guid,Country,Country Link,Capital,Capital Link,Flag,Map,Country:ru,Country Link:ru,Capital:ru,Capital Link:ru,Country:hr,tags
c*qJ>ll3SX,England,https://en.wikipedia.org/wiki/England,London,https://en.wikipedia.org/wiki/London,"<img src=""England (1).png"" />","<img src=""England.png"" />",А́нглия,https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B3%D0%BB%D0%B8%D1%8F,Ло́ндон,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BD%D0%B4%D0%BE%D0%BD,Engleska,Europe
f}~svquXRM,Scotland,https://en.wikipedia.org/wiki/Scotland,Edinburgh,https://en.wikipedia.org/wiki/Edinburgh,"<img src=""Scotland (1).png"" />","<img src=""Scotland.png"" />",Шотла́ндия,https://ru.wikipedia.org/wiki/%D0%A8%D0%BE%D1%82%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F,Эдинбу́рг,https://ru.wikipedia.org/wiki/%D0%AD%D0%B4%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,Škotska,Europe
aO.]y21i0z,Northern Ireland,https://en.wikipedia.org/wiki/Northern_Ireland,Belfast,https://en.wikipedia.org/wiki/Belfast,"<img src=""NorthernIreland.png"" />","<img src=""Northern-Ireland.png"" />",Се́верная Ирла́ндия,https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%B0%D1%8F_%D0%98%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F,Бе́лфаст,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%84%D0%B0%D1%81%D1%82,Sjeverna Irska,Europe
k)f8o(pIvy,France,https://en.wikipedia.org/wiki/France,Paris,https://en.wikipedia.org/wiki/Paris,"<img src=""France (1).png"" />","<img src=""France.png"" />",Фра́нция,https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D1%8F,Пари́ж,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B8%D0%B6,Francuska,Europe
"qNhZ;4tb_,",Albania,https://en.wikipedia.org/wiki/Albania,Tirana,https://en.wikipedia.org/wiki/Tirana,"<img src=""Albania (1).png"" />","<img src=""Albania.png"" />",Алба́ния,https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B1%D0%B0%D0%BD%D0%B8%D1%8F,Тира́на,https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%80%D0%B0%D0%BD%D0%B0,Albanija,Europe
pMFk;B16rx,Andorra,https://en.wikipedia.org/wiki/Andorra,Andorra la Vella,https://en.wikipedia.org/wiki/Andorra_la_Vella,"<img src=""Andorra (1).png"" />","<img src=""Andorra.png"" />",Андо́рра,https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D0%BE%D1%80%D1%80%D0%B0,Андо́рра-ла-Велья,https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D0%BE%D1%80%D1%80%D0%B0-%D0%BB%D0%B0-%D0%92%D0%B5%D0%BB%D1%8C%D1%8F,Andora,Europe
a&nX]9[.l*,Armenia,https://en.wikipedia.org/wiki/Armenia,Yerevan,https://en.wikipedia.org/wiki/Yerevan,"<img src=""Armenia (1).png"" />","<img src=""Armenia.png"" />",Арме́ния,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F,Ерева́н,https://ru.wikipedia.org/wiki/%D0%95%D1%80%D0%B5%D0%B2%D0%B0%D0%BD,Armenija,Europe
q|r?ZtDXbH,Austria,https://en.wikipedia.org/wiki/Austria,Vienna,https://en.wikipedia.org/wiki/Vienna,"<img src=""Austria (1).png"" />","<img src=""Austria.png"" />",А́встрия,https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D1%81%D1%82%D1%80%D0%B8%D1%8F,Ве́на,https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BD%D0%B0,Austrija,Europe
q]szea$9F3,Azerbaijan ,https://en.wikipedia.org/wiki/Azerbaijan,Baku,https://en.wikipedia.org/wiki/Baku,"<img src=""Azerbaijan (1).png"" />","<img src=""Azerbaijan.png"" />",Азербайджа́н,https://ru.wikipedia.org/wiki/%D0%90%D0%B7%D0%B5%D1%80%D0%B1%D0%B0%D0%B9%D0%B4%D0%B6%D0%B0%D0%BD,Баку́,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BA%D1%83,Azerbajdžan,Europe
ozzPZXX9yP,Belarus,https://en.wikipedia.org/wiki/Belarus,Minsk,https://en.wikipedia.org/wiki/Minsk,"<img src=""Belarus (1).png"" />","<img src=""Belarus.png"" />",Белору́ссия,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BE%D1%80%D1%83%D1%81%D1%81%D0%B8%D1%8F,Минск,https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BD%D1%81%D0%BA,Bjelorusija,Europe
ga%B5?Me{z,Belgium,https://en.wikipedia.org/wiki/Belgium,Brussels,https://en.wikipedia.org/wiki/Brussels,"<img src=""Belgium (1).png"" />","<img src=""Belgium.png"" />",Бе́льгия,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%8C%D0%B3%D0%B8%D1%8F,Брюссе́ль,https://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%8E%D1%81%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D1%82%D0%BE%D0%BB%D0%B8%D1%87%D0%BD%D1%8B%D0%B9_%D1%80%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD,Belgija,Europe
o>Z6*OZg5_,Bosnia and Herzegovina,https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina,Sarajevo,https://en.wikipedia.org/wiki/Sarajevo,"<img src=""Bosnia.png"" />","<img src=""Bosnia-and-Herzegovina.png"" />",Бо́сния и Герцегови́на,https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%81%D0%BD%D0%B8%D1%8F_%D0%B8_%D0%93%D0%B5%D1%80%D1%86%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D0%BD%D0%B0,Сара́ево,https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D1%80%D0%B0%D0%B5%D0%B2%D0%BE,Bosna i Hercegovina,Europe
eVWAW&1c>b,Bulgaria,https://en.wikipedia.org/wiki/Bulgaria,Sofia,https://en.wikipedia.org/wiki/Sofia,"<img src=""Bulgaria (1).png"" />","<img src=""Bulgaria.png"" />",Болга́рия,https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F,Софи́я,https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D1%84%D0%B8%D1%8F,Bugarska,Europe
bI);t8VonD,Croatia,https://en.wikipedia.org/wiki/Croatia,Zagreb,https://en.wikipedia.org/wiki/Zagreb,"<img src=""Croatia (1).png"" />","<img src=""Croatia.png"" />",Хорва́тия,https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%80%D0%B2%D0%B0%D1%82%D0%B8%D1%8F,За́греб,https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B3%D1%80%D0%B5%D0%B1,Hrvatska,Europe
ijITM`3fOy,Cyprus,https://en.wikipedia.org/wiki/Cyprus,Nicosia,https://en.wikipedia.org/wiki/Nicosia,"<img src=""Cyprus (1).png"" />","<img src=""Cyprus.png"" />",Ки́пр,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%9A%D0%B8%D0%BF%D1%80,Никоси́я,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D1%81%D0%B8%D1%8F,Cipar,Europe
mS=;B0%G^:,Czech Republic,https://en.wikipedia.org/wiki/Czech_Republic,Prague,https://en.wikipedia.org/wiki/Prague,"<img src=""CzechRepublic.png"" />","<img src=""Czech-Republic.png"" />",Че́хия,https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%85%D0%B8%D1%8F,Пра́га,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B0%D0%B3%D0%B0,Češka,Europe
s&#zDCRUQx,Denmark,https://en.wikipedia.org/wiki/Denmark,Copenhagen,https://en.wikipedia.org/wiki/Copenhagen,"<img src=""Denmark (1).png"" />","<img src=""Denmark.png"" />",Да́ния,https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%BD%D0%B8%D1%8F,Копенга́ген,https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BF%D0%B5%D0%BD%D0%B3%D0%B0%D0%B3%D0%B5%D0%BD,Danska,Europe
h`!2MQfQLS,Estonia,https://en.wikipedia.org/wiki/Estonia,Tallinn,https://en.wikipedia.org/wiki/Tallinn,"<img src=""Estonia (1).png"" />","<img src=""Estonia.png"" />",Эсто́ния,https://ru.wikipedia.org/wiki/%D0%AD%D1%81%D1%82%D0%BE%D0%BD%D0%B8%D1%8F,Та́ллин,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%BB%D0%B8%D0%BD,Estonija,Europe
rhtyaMdB5Y,Finland,https://en.wikipedia.org/wiki/Finland,Helsinki,https://en.wikipedia.org/wiki/Helsinki,"<img src=""Finland (1).png"" />","<img src=""Finland.png"" />",Финля́ндия,https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BD%D0%BB%D1%8F%D0%BD%D0%B4%D0%B8%D1%8F,Хе́льсинки,https://ru.wikipedia.org/wiki/%D0%A5%D0%B5%D0%BB%D1%8C%D1%81%D0%B8%D0%BD%D0%BA%D0%B8,Finska,Europe
o_*jG)M|%],Georgia,https://en.wikipedia.org/wiki/Georgia_(country),Tbilisi,https://en.wikipedia.org/wiki/Tbilisi,"<img src=""Georgia (2).png"" />","<img src=""Georgia.png"" />",Гру́зия,https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%B7%D0%B8%D1%8F,Тбили́си,https://ru.wikipedia.org/wiki/%D0%A2%D0%B1%D0%B8%D0%BB%D0%B8%D1%81%D0%B8,Gruzija,Europe
b&FFG2OiH@,Germany,https://en.wikipedia.org/wiki/Germany,Berlin,https://en.wikipedia.org/wiki/Berlin,"<img src=""Germany (1).png"" />","<img src=""Germany.png"" />",Герма́ния,https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F,Берли́н,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B8%D0%BD,Njemačka,Europe
bwTLZrM1tr,Greece,https://en.wikipedia.org/wiki/Greece,Athens,https://en.wikipedia.org/wiki/Athens,"<img src=""Greece (1).png"" />","<img src=""Greece.png"" />",Гре́ция,https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B5%D1%86%D0%B8%D1%8F,Афи́ны,https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B8%D0%BD%D1%8B,Grčka,Europe
~TZeIf[RA],Hungary,https://en.wikipedia.org/wiki/Hungary,Budapest,https://en.wikipedia.org/wiki/Budapest,"<img src=""Hungary (1).png"" />","<img src=""Hungary.png"" />",Ве́нгрия,https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BD%D0%B3%D1%80%D0%B8%D1%8F,Будапе́шт,https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B0%D0%BF%D0%B5%D1%88%D1%82,Madžarska,Europe
g~c`ohZ(}K,Iceland,https://en.wikipedia.org/wiki/Iceland,Reykjavík,https://en.wikipedia.org/wiki/Reykjav%C3%ADk,"<img src=""Iceland (1).png"" />","<img src=""Iceland.png"" />",Исла́ндия,https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F,Рейкья́вик,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B9%D0%BA%D1%8C%D1%8F%D0%B2%D0%B8%D0%BA,Island,Europe
oR]dZJB[QT,Ireland,https://en.wikipedia.org/wiki/Ireland,Dublin,https://en.wikipedia.org/wiki/Dublin,"<img src=""Ireland (1).png"" />","<img src=""Ireland.png"" />",Ирла́ндия,https://ru.wikipedia.org/wiki/%D0%98%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F,Ду́блин,https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B1%D0%BB%D0%B8%D0%BD,Irska,Europe
ouW^9.~/L_,Italy,https://en.wikipedia.org/wiki/Italy,Rome,https://en.wikipedia.org/wiki/Rome,"<img src=""Italy (1).png"" />","<img src=""Italy.png"" />",Ита́лия,https://ru.wikipedia.org/wiki/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F,Рим,https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D0%BC,Italija,Europe
eU*^T|-|aB,Latvia,https://en.wikipedia.org/wiki/Latvia,Riga,https://en.wikipedia.org/wiki/Riga,"<img src=""Latvia (1).png"" />","<img src=""Latvia.png"" />",Ла́твия,https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%82%D0%B2%D0%B8%D1%8F,Ри́га,https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D0%B3%D0%B0,Letonija,Europe
pE35^:pw/%,Luxembourg ,https://en.wikipedia.org/wiki/Luxembourg,Luxembourg,https://en.wikipedia.org/wiki/Luxembourg_City,"<img src=""Luxembourg (1).png"" />","<img src=""Luxembourg.png"" />",Люксембу́рг,https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%BA%D1%81%D0%B5%D0%BC%D0%B1%D1%83%D1%80%D0%B3,Люксембу́рг,https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%BA%D1%81%D0%B5%D0%BC%D0%B1%D1%83%D1%80%D0%B3_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4),Luksemburg,Europe
%)c02Zc^W,Lithuania,https://en.wikipedia.org/wiki/Lithuania,Vilnius,https://en.wikipedia.org/wiki/Vilnius,"<img src=""Lithuania (1).png"" />","<img src=""Lithuania.png"" />",Литва́,https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D0%B2%D0%B0,Ви́льнюс,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BB%D1%8C%D0%BD%D1%8E%D1%81,Litva,Europe
ak3_?I8MKc,Macedonia,https://en.wikipedia.org/wiki/Republic_of_Macedonia,Skopje,https://en.wikipedia.org/wiki/Skopje,"<img src=""Macedonia (1).png"" />","<img src=""Macedonia.png"" />",Македо́ния,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%9C%D0%B0%D0%BA%D0%B5%D0%B4%D0%BE%D0%BD%D0%B8%D1%8F,Ско́пье,https://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%BE%D0%BF%D1%8C%D0%B5,Makedonija,Europe
rb.3`S>tuO,Moldova ,https://en.wikipedia.org/wiki/Moldova,Chișinău,https://en.wikipedia.org/wiki/Chi%C8%99in%C4%83u,"<img src=""Moldova (1).png"" />","<img src=""Moldova.png"" />",Молда́вия,https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BB%D0%B4%D0%B0%D0%B2%D0%B8%D1%8F,Кишинёв,https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%88%D0%B8%D0%BD%D1%91%D0%B2,Moldavija,Europe
a:W*o|.7Oa,Monaco,https://en.wikipedia.org/wiki/Monaco,Monaco,https://en.wikipedia.org/wiki/Monaco,"<img src=""Monaco (1).png"" />","<img src=""Monaco.png"" />",Мона́ко,https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BD%D0%B0%D0%BA%D0%BE,Мона́ко,https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BD%D0%B0%D0%BA%D0%BE_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4),Monako,Europe
i=*+=qJMJM,Montenegro,https://en.wikipedia.org/wiki/Montenegro,Podgorica,https://en.wikipedia.org/wiki/Podgorica,"<img src=""Montenegro (1).png"" />","<img src=""Montenegro.png"" />",Черного́рия,https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D0%BE%D0%B3%D0%BE%D1%80%D0%B8%D1%8F,Подго́рица,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%B3%D0%BE%D1%80%D0%B8%D1%86%D0%B0,Crna Gora,Europe
~_~Zocg#|D,Netherlands,https://en.wikipedia.org/wiki/Netherlands,Amsterdam,https://en.wikipedia.org/wiki/Amsterdam,"<img src=""Netherlands (1).png"" />","<img src=""Netherlands.png"" />",Нидерла́нды,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B,Амстерда́м,https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D1%81%D1%82%D0%B5%D1%80%D0%B4%D0%B0%D0%BC,Nizozemska,Europe
c}c2Hf_{Ks,Norway,https://en.wikipedia.org/wiki/Norway,Oslo,https://en.wikipedia.org/wiki/Oslo,"<img src=""Norway (1).png"" />","<img src=""Norway.png"" />",Норве́гия,https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%80%D0%B2%D0%B5%D0%B3%D0%B8%D1%8F,О́сло,https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%BB%D0%BE,Norveška,Europe
a6^g4u59D!,Poland,https://en.wikipedia.org/wiki/Poland,Warsaw,https://en.wikipedia.org/wiki/Warsaw,"<img src=""Poland (1).png"" />","<img src=""Poland.png"" />",По́льша,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8C%D1%88%D0%B0,Варша́ва,https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D1%88%D0%B0%D0%B2%D0%B0,Poljska,Europe
eWr(O8?_H&,Portugal,https://en.wikipedia.org/wiki/Portugal,Lisbon,https://en.wikipedia.org/wiki/Lisbon,"<img src=""Portugal (1).png"" />","<img src=""Portugal.png"" />",Португа́лия,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%80%D1%82%D1%83%D0%B3%D0%B0%D0%BB%D0%B8%D1%8F,Лиссабо́н,https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D1%81%D0%B0%D0%B1%D0%BE%D0%BD,Portugal,Europe
m+%=zWn9:a,Romania,https://en.wikipedia.org/wiki/Romania,Bucharest,https://en.wikipedia.org/wiki/Bucharest,"<img src=""Romania (1).png"" />","<img src=""Romania.png"" />",Румы́ния,https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%BC%D1%8B%D0%BD%D0%B8%D1%8F,Бухаре́ст,https://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%85%D0%B0%D1%80%D0%B5%D1%81%D1%82,Rumunjska,Europe
tIz.g]0CzL,Serbia,https://en.wikipedia.org/wiki/Serbia,Belgrade,https://en.wikipedia.org/wiki/Belgrade,"<img src=""Serbia (1).png"" />","<img src=""Serbia.png"" />",Се́рбия,https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B1%D0%B8%D1%8F,Белгра́д,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%B3%D1%80%D0%B0%D0%B4,Srbija,Europe
eF^7bzx^!A,San Marino,https://en.wikipedia.org/wiki/San_Marino,City of San Marino,https://en.wikipedia.org/wiki/City_of_San_Marino,"<img src=""SanMarino.png"" />","<img src=""San-Marino.png"" />",Сан-Мари́но,https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BD-%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%BE,Сан-Мари́но,https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BD-%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%BE_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4),San Marino,Europe
e;q<S+~i<Y,Slovakia,https://en.wikipedia.org/wiki/Slovakia,Bratislava,https://en.wikipedia.org/wiki/Bratislava,"<img src=""Slovakia (1).png"" />","<img src=""Slovakia.png"" />",Слова́кия,https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D0%BE%D0%B2%D0%B0%D0%BA%D0%B8%D1%8F,Братисла́ва,https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%B0%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%B0,Slovačka,Europe
e1soWAEuL7,Switzerland,https://en.wikipedia.org/wiki/Switzerland,Bern,https://en.wikipedia.org/wiki/Bern,"<img src=""Switzerland (1).png"" />","<img src=""Switzerland.png"" />",Швейца́рия,https://ru.wikipedia.org/wiki/%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D0%B8%D1%8F,Бе́рн,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD,Švicarska,Europe
rA9%|Ytd);,Sweden,https://en.wikipedia.org/wiki/Sweden,Stockholm,https://en.wikipedia.org/wiki/Stockholm,"<img src=""Sweden (1).png"" />","<img src=""Sweden.png"" />",Шве́ция,https://ru.wikipedia.org/wiki/%D0%A8%D0%B2%D0%B5%D1%86%D0%B8%D1%8F,Стокго́льм,https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%BE%D0%BA%D0%B3%D0%BE%D0%BB%D1%8C%D0%BC,Švedska,Europe
o)l-8r^(Ux,Spain,https://en.wikipedia.org/wiki/Spain,Madrid,https://en.wikipedia.org/wiki/Madrid,"<img src=""Spain (1).png"" />","<img src=""Spain.png"" />",Испа́ния,https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F,Мадри́д,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B4%D1%80%D0%B8%D0%B4,Španjolska,Europe
dT2X-Ij%2?,Slovenia,https://en.wikipedia.org/wiki/Slovenia,Ljubljana,https://en.wikipedia.org/wiki/Ljubljana,"<img src=""Slovenia (1).png"" />","<img src=""Slovenia.png"" />",Слове́ния,https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D0%B8%D1%8F,Лю́бляна,https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BB%D1%8F%D0%BD%D0%B0,Slovenija,Europe
cG<RuwrWb6,Turkey,https://en.wikipedia.org/wiki/Turkey,Ankara,https://en.wikipedia.org/wiki/Ankara,"<img src=""Turkey (1).png"" />","<img src=""Turkey.png"" />",Ту́рция,https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D1%80%D1%86%D0%B8%D1%8F,Анкара́,https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BA%D0%B0%D1%80%D0%B0,Turska,Europe
r`329o>#Gv,Ukraine,https://en.wikipedia.org/wiki/Ukraine,Kiev,https://en.wikipedia.org/wiki/Kiev,"<img src=""Ukraine (1).png"" />","<img src=""Ukraine.png"" />",Украи́на,https://ru.wikipedia.org/wiki/%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Ки́ев,https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D0%B5%D0%B2,Ukrajina,Europe
rgZxs8^:V5,Vatican City,https://en.wikipedia.org/wiki/Vatican_City,Vatican City,https://en.wikipedia.org/wiki/Vatican_City,"<img src=""VaticanCity.png"" />","<img src=""Vatican-City.png"" />",Ватика́н,https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%82%D0%B8%D0%BA%D0%B0%D0%BD,Ватика́н,https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%82%D0%B8%D0%BA%D0%B0%D0%BD,Vatikan,Europe
tm7Kq?U77C,Wales,https://en.wikipedia.org/wiki/Wales,Cardiff,https://en.wikipedia.org/wiki/Cardiff,"<img src=""Wales (1).png"" />","<img src=""Wales.png"" />",Уэ́льс,https://ru.wikipedia.org/wiki/%D0%A3%D1%8D%D0%BB%D1%8C%D1%81,Ка́рдифф,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B4%D0%B8%D1%84%D1%84,Vejls,Europe
c68o+ZKQgw,Kosovo,https://en.wikipedia.org/wiki/Kosovo,Priština,https://en.wikipedia.org/wiki/Pristina,"<img src=""Kosovo (1).png"" />","<img src=""Kosovo.png"" />",Ко́сово,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%9A%D0%BE%D1%81%D0%BE%D0%B2%D0%BE,При́штина,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D1%88%D1%82%D0%B8%D0%BD%D0%B0,Kosovo,Europe
